user_id,sleep_id,timestamp,light,rem,deep,fall_asleep,awake,device,is_anomalous
59,59_20240417,2024-04-17T23:36:00,10743.0,4613.0,3226.0,1729.0,1230.0,Source_B,False
59,59_20240418,2024-04-18T23:15:00,9071.0,3968.0,2679.0,0.0,1019.0,Source_C,False
59,59_20240419,2024-04-19T23:31:00,,,,,,Source_E,True
59,59_20240420,2024-04-20T21:30:00,14847.0,6940.0,7161.0,1271.0,2175.0,Source_D,False
59,59_20240421,2024-04-21T21:36:00,11559.0,4991.0,4752.0,1402.0,1110.0,Source_F,False
59,59_20240422,2024-04-22T21:47:00,,,,,,Source_B,True
59,59_20240423,2024-04-23T23:56:00,,,,,,Source_D,True
59,59_20240424,2024-04-24T22:56:00,16375.0,7334.0,5336.0,0.0,1891.0,Source_A,False
59,59_20240425,2024-04-25T23:51:00,12962.0,4904.0,3312.0,1997.0,977.0,Source_F,False
59,59_20240426,2024-04-26T23:54:00,17075.0,7530.0,6677.0,2380.0,2085.0,Source_B,False
59,59_20240427,2024-04-27T22:08:00,15074.0,7245.0,6329.0,718.0,1149.0,Source_C,False
59,59_20240428,2024-04-28T23:52:00,10770.0,5220.0,4927.0,808.0,997.0,Source_A,False
59,59_20240429,2024-04-29T23:28:00,10158.0,4333.0,3115.0,183.0,1324.0,Source_B,False
59,59_20240430,2024-04-30T23:46:00,11176.0,5401.0,3225.0,1321.0,1224.0,Source_D,False
59,59_20240501,2024-05-01T22:53:00,12369.0,5075.0,5148.0,0.0,710.0,Source_B,False
59,59_20240502,2024-05-02T22:37:00,15752.0,6782.0,6478.0,1746.0,1629.0,Source_C,False
59,59_20240503,2024-05-03T21:11:00,8244.0,4324.0,3788.0,353.0,1142.0,Source_C,False
59,59_20240504,2024-05-04T21:25:00,10043.0,5098.0,3484.0,2327.0,1319.0,Source_A,False
59,59_20240505,2024-05-05T22:30:00,9017.0,3718.0,3401.0,864.0,1263.0,Source_B,False
59,59_20240506,2024-05-06T23:35:00,14129.0,6401.0,4931.0,0.0,1192.0,Source_B,False
60,60_20240101,2024-01-01T21:17:00,,,,,,Source_F,True
60,60_20240102,2024-01-02T22:54:00,13025.0,5700.0,4524.0,0.0,1143.0,Source_D,False
60,60_20240103,2024-01-03T22:17:00,8972.0,3810.0,3469.0,0.0,799.0,Source_D,False
60,60_20240104,2024-01-04T21:23:00,,,,,,Source_A,True
60,60_20240105,2024-01-05T21:09:00,,,,,,Source_D,True
60,60_20240106,2024-01-06T23:49:00,12108.0,5302.0,3755.0,2984.0,1301.0,Source_A,False
60,60_20240107,2024-01-07T21:47:00,,,,,,Source_B,True
60,60_20240108,2024-01-08T21:43:00,16734.0,8322.0,5519.0,2762.0,1455.0,Source_C,False
60,60_20240109,2024-01-09T21:29:00,13290.0,5585.0,3907.0,694.0,1543.0,Source_A,False
60,60_20240110,2024-01-10T23:52:00,,,,,,Source_A,True
60,60_20240111,2024-01-11T21:45:00,15871.0,6899.0,5761.0,0.0,1472.0,Source_A,False
60,60_20240112,2024-01-12T23:53:00,12287.0,5415.0,4832.0,2620.0,1797.0,Source_C,False
60,60_20240113,2024-01-13T23:07:00,,,,,,Source_F,True
60,60_20240114,2024-01-14T22:38:00,11913.0,4968.0,4819.0,0.0,784.0,Source_F,False
60,60_20240115,2024-01-15T21:12:00,8160.0,3139.0,2874.0,446.0,758.0,Source_D,False
60,60_20240116,2024-01-16T21:30:00,18116.0,7241.0,4917.0,3769.0,1224.0,Source_B,False
60,60_20240117,2024-01-17T21:51:00,12477.0,6780.0,4321.0,2168.0,1792.0,Source_E,False
60,60_20240118,2024-01-18T23:59:00,13263.0,5699.0,4649.0,78.0,1139.0,Source_E,False
60,60_20240119,2024-01-19T21:35:00,13872.0,6573.0,5108.0,2798.0,1816.0,Source_F,False
60,60_20240120,2024-01-20T22:31:00,9167.0,4193.0,2906.0,2961.0,893.0,Source_B,False
60,60_20240121,2024-01-21T22:47:00,,,,,,Source_C,True
60,60_20240122,2024-01-22T22:02:00,13265.0,6086.0,3738.0,1732.0,1327.0,Source_C,False
60,60_20240123,2024-01-23T22:45:00,12973.0,5257.0,5290.0,0.0,904.0,Source_D,False
60,60_20240124,2024-01-24T22:29:00,17243.0,7751.0,4684.0,3506.0,1106.0,Source_E,False
60,60_20240125,2024-01-25T21:04:00,8056.0,3396.0,2604.0,1053.0,764.0,Source_B,False
60,60_20240126,2024-01-26T23:46:00,,,,,,Source_D,True
60,60_20240127,2024-01-27T23:04:00,14831.0,6839.0,5060.0,2983.0,1360.0,Source_F,False
60,60_20240128,2024-01-28T21:04:00,17088.0,7059.0,7156.0,351.0,1087.0,Source_D,False
60,60_20240129,2024-01-29T23:05:00,9639.0,4329.0,2497.0,417.0,758.0,Source_E,False
60,60_20240130,2024-01-30T23:49:00,,,,,,Source_A,True
60,60_20240131,2024-01-31T21:06:00,9370.0,4441.0,3029.0,2084.0,1135.0,Source_A,False
60,60_20240201,2024-02-01T21:20:00,8581.0,3614.0,2507.0,1254.0,977.0,Source_D,False
60,60_20240202,2024-02-02T21:24:00,11844.0,5494.0,4047.0,0.0,880.0,Source_D,False
60,60_20240203,2024-02-03T21:34:00,11520.0,5267.0,3597.0,1818.0,1044.0,Source_A,False
60,60_20240204,2024-02-04T22:44:00,9712.0,4397.0,3837.0,0.0,697.0,Source_E,False
60,60_20240205,2024-02-05T22:23:00,15681.0,7101.0,6743.0,0.0,1334.0,Source_E,False
60,60_20240206,2024-02-06T21:23:00,,,,,,Source_C,True
60,60_20240207,2024-02-07T22:12:00,,,,,,Source_E,True
60,60_20240208,2024-02-08T22:10:00,14378.0,6558.0,4299.0,1864.0,1296.0,Source_C,False
60,60_20240209,2024-02-09T21:50:00,,,,,,Source_B,True
60,60_20240210,2024-02-10T21:18:00,12067.0,5247.0,4297.0,1970.0,1012.0,Source_D,False
60,60_20240211,2024-02-11T21:10:00,7952.0,3579.0,2073.0,1758.0,578.0,Source_B,False
60,60_20240212,2024-02-12T21:50:00,13615.0,5632.0,4354.0,500.0,1548.0,Source_C,False
60,60_20240213,2024-02-13T21:15:00,11946.0,5117.0,3567.0,1214.0,975.0,Source_B,False
60,60_20240214,2024-02-14T22:39:00,14907.0,7277.0,4731.0,1311.0,1642.0,Source_D,False
60,60_20240215,2024-02-15T21:08:00,,,,,,Source_E,True
60,60_20240216,2024-02-16T22:24:00,16258.0,7760.0,7459.0,1890.0,2094.0,Source_D,False
60,60_20240217,2024-02-17T21:13:00,,,,,,Source_B,True
60,60_20240218,2024-02-18T23:28:00,7830.0,3594.0,2061.0,943.0,578.0,Source_A,False
60,60_20240219,2024-02-19T23:24:00,8018.0,3253.0,2682.0,131.0,771.0,Source_A,False
60,60_20240220,2024-02-20T23:06:00,7630.0,3559.0,2132.0,719.0,482.0,Source_B,False
60,60_20240221,2024-02-21T22:41:00,14701.0,6864.0,6550.0,1923.0,2127.0,Source_B,False
60,60_20240222,2024-02-22T22:47:00,16122.0,7194.0,5709.0,695.0,1703.0,Source_F,False
60,60_20240223,2024-02-23T23:33:00,8350.0,3399.0,2597.0,1484.0,521.0,Source_D,False
60,60_20240224,2024-02-24T23:14:00,10559.0,4327.0,2960.0,1827.0,1374.0,Source_E,False
60,60_20240225,2024-02-25T23:13:00,17260.0,6395.0,4826.0,1692.0,1554.0,Source_D,False
60,60_20240226,2024-02-26T22:46:00,,,,,,Source_B,True
60,60_20240227,2024-02-27T23:15:00,10540.0,5578.0,3528.0,2614.0,960.0,Source_F,False
60,60_20240228,2024-02-28T23:27:00,13003.0,6020.0,5517.0,164.0,1053.0,Source_C,False
60,60_20240229,2024-02-29T23:19:00,15078.0,6395.0,5210.0,466.0,1414.0,Source_A,False
60,60_20240301,2024-03-01T23:41:00,10862.0,4073.0,4464.0,0.0,1159.0,Source_B,False
60,60_20240302,2024-03-02T23:10:00,10472.0,4599.0,3270.0,797.0,1170.0,Source_C,False
60,60_20240303,2024-03-03T21:45:00,,,,,,Source_D,True
60,60_20240304,2024-03-04T21:45:00,11665.0,4784.0,5127.0,0.0,1015.0,Source_A,False
60,60_20240305,2024-03-05T21:17:00,10472.0,5336.0,2905.0,2275.0,690.0,Source_A,False
60,60_20240306,2024-03-06T23:42:00,15582.0,5916.0,6501.0,0.0,1556.0,Source_C,False
60,60_20240307,2024-03-07T23:32:00,10007.0,4162.0,3107.0,1150.0,1163.0,Source_B,False
60,60_20240308,2024-03-08T22:30:00,12546.0,4995.0,4309.0,1396.0,1061.0,Source_F,False
60,60_20240309,2024-03-09T22:25:00,14910.0,7085.0,5231.0,1309.0,1922.0,Source_A,False
60,60_20240310,2024-03-10T22:08:00,13456.0,5581.0,4850.0,145.0,1492.0,Source_E,False
60,60_20240311,2024-03-11T23:58:00,,,,,,Source_B,True
60,60_20240312,2024-03-12T23:23:00,11039.0,5016.0,3635.0,399.0,793.0,Source_F,False
60,60_20240313,2024-03-13T22:11:00,7789.0,3318.0,3514.0,1098.0,774.0,Source_F,False
60,60_20240314,2024-03-14T22:35:00,17645.0,7619.0,6901.0,0.0,2239.0,Source_B,False
60,60_20240315,2024-03-15T22:11:00,,,,,,Source_B,True
60,60_20240316,2024-03-16T23:35:00,7389.0,3770.0,2584.0,1172.0,730.0,Source_D,False
60,60_20240317,2024-03-17T23:29:00,9766.0,5393.0,4594.0,458.0,1450.0,Source_E,False
60,60_20240318,2024-03-18T21:57:00,13874.0,6376.0,3431.0,967.0,1734.0,Source_B,False
60,60_20240319,2024-03-19T21:58:00,,,,,,Source_B,True
60,60_20240320,2024-03-20T22:28:00,12695.0,5339.0,4258.0,218.0,1512.0,Source_D,False
60,60_20240321,2024-03-21T23:31:00,13510.0,6235.0,4078.0,4273.0,1174.0,Source_E,False
60,60_20240322,2024-03-22T21:05:00,9120.0,3659.0,2510.0,1823.0,634.0,Source_D,False
60,60_20240323,2024-03-23T22:24:00,11836.0,6426.0,4772.0,2128.0,1022.0,Source_F,False
60,60_20240324,2024-03-24T22:55:00,14514.0,5657.0,6393.0,840.0,879.0,Source_B,False
60,60_20240325,2024-03-25T23:46:00,14572.0,6168.0,5876.0,0.0,1823.0,Source_B,False
60,60_20240326,2024-03-26T21:36:00,12588.0,5375.0,4310.0,814.0,780.0,Source_E,False
60,60_20240327,2024-03-27T21:21:00,9209.0,4219.0,2814.0,1236.0,1105.0,Source_A,False
60,60_20240328,2024-03-28T23:06:00,14787.0,6188.0,5104.0,1714.0,1826.0,Source_B,False
60,60_20240329,2024-03-29T21:06:00,7614.0,3373.0,2541.0,1278.0,615.0,Source_C,False
60,60_20240330,2024-03-30T21:21:00,15867.0,7764.0,6468.0,202.0,1534.0,Source_C,False
60,60_20240331,2024-03-31T21:02:00,10940.0,4908.0,3388.0,838.0,739.0,Source_D,False
60,60_20240401,2024-04-01T23:04:00,16978.0,7991.0,6159.0,2513.0,1317.0,Source_A,False
60,60_20240402,2024-04-02T23:39:00,12444.0,6328.0,4474.0,2916.0,1325.0,Source_F,False
60,60_20240403,2024-04-03T23:05:00,9840.0,4813.0,3993.0,1230.0,1107.0,Source_F,False
60,60_20240404,2024-04-04T22:42:00,9518.0,3926.0,3796.0,156.0,594.0,Source_D,False
60,60_20240405,2024-04-05T21:12:00,7372.0,3429.0,3248.0,1171.0,1128.0,Source_A,False
60,60_20240406,2024-04-06T21:13:00,11045.0,5276.0,3876.0,108.0,1366.0,Source_F,False
60,60_20240407,2024-04-07T21:49:00,,,,,,Source_D,True
60,60_20240408,2024-04-08T21:03:00,16463.0,8351.0,6241.0,2914.0,1736.0,Source_D,False
60,60_20240409,2024-04-09T22:15:00,19174.0,7919.0,5633.0,218.0,2454.0,Source_B,False
60,60_20240410,2024-04-10T23:03:00,15543.0,7148.0,5054.0,3346.0,2227.0,Source_A,False
60,60_20240411,2024-04-11T23:37:00,9310.0,4007.0,3079.0,118.0,1089.0,Source_A,False
60,60_20240412,2024-04-12T21:20:00,14719.0,6680.0,3886.0,1595.0,924.0,Source_B,False
60,60_20240413,2024-04-13T23:34:00,,,,,,Source_B,True
60,60_20240414,2024-04-14T22:10:00,10584.0,4320.0,3294.0,937.0,889.0,Source_F,False
60,60_20240415,2024-04-15T21:33:00,18658.0,7637.0,5549.0,1210.0,2285.0,Source_F,False
60,60_20240416,2024-04-16T23:25:00,17360.0,7917.0,6462.0,0.0,2175.0,Source_D,False
60,60_20240417,2024-04-17T22:24:00,7252.0,3656.0,3252.0,324.0,843.0,Source_F,False
60,60_20240418,2024-04-18T21:21:00,13450.0,6207.0,4086.0,2025.0,1083.0,Source_C,False
60,60_20240419,2024-04-19T22:51:00,17409.0,7850.0,6579.0,214.0,1764.0,Source_D,False
60,60_20240420,2024-04-20T23:51:00,15041.0,7660.0,4150.0,3048.0,1869.0,Source_F,False
60,60_20240421,2024-04-21T21:40:00,12856.0,6126.0,4401.0,453.0,1193.0,Source_E,False
60,60_20240422,2024-04-22T22:38:00,18623.0,8820.0,4658.0,1364.0,2186.0,Source_A,False
60,60_20240423,2024-04-23T22:01:00,14873.0,6123.0,5011.0,1416.0,1912.0,Source_B,False
60,60_20240424,2024-04-24T22:27:00,,,,,,Source_E,True
60,60_20240425,2024-04-25T21:09:00,,,,,,Source_E,True
60,60_20240426,2024-04-26T21:18:00,7180.0,3362.0,3371.0,390.0,555.0,Source_D,False
60,60_20240427,2024-04-27T23:47:00,14379.0,7109.0,6216.0,958.0,1372.0,Source_A,False
60,60_20240428,2024-04-28T21:44:00,16352.0,6660.0,4253.0,3799.0,1175.0,Source_E,False
60,60_20240429,2024-04-29T22:38:00,15225.0,6138.0,5693.0,251.0,1303.0,Source_C,False
60,60_20240430,2024-04-30T21:13:00,12008.0,5033.0,4906.0,1813.0,1097.0,Source_E,False
60,60_20240501,2024-05-01T21:32:00,9823.0,4825.0,3723.0,2065.0,789.0,Source_C,False
60,60_20240502,2024-05-02T23:16:00,7228.0,3427.0,2559.0,1636.0,612.0,Source_A,False
60,60_20240503,2024-05-03T22:01:00,9176.0,3537.0,2360.0,1313.0,1005.0,Source_B,False
60,60_20240504,2024-05-04T21:12:00,16522.0,7752.0,6187.0,0.0,1996.0,Source_A,False
60,60_20240505,2024-05-05T21:44:00,13476.0,6326.0,3557.0,537.0,1488.0,Source_A,False
60,60_20240506,2024-05-06T22:41:00,10630.0,4865.0,4374.0,0.0,920.0,Source_F,False
60,60_20240507,2024-05-07T22:57:00,12393.0,6621.0,4546.0,1390.0,1722.0,Source_F,False
60,60_20240508,2024-05-08T21:42:00,14005.0,7204.0,5392.0,1505.0,1800.0,Source_D,False
60,60_20240509,2024-05-09T23:42:00,10478.0,4818.0,3156.0,0.0,1110.0,Source_E,False
60,60_20240510,2024-05-10T21:39:00,16701.0,6344.0,5248.0,1186.0,2063.0,Source_C,False
60,60_20240511,2024-05-11T21:47:00,14149.0,6228.0,5757.0,116.0,913.0,Source_C,False
60,60_20240512,2024-05-12T23:08:00,16209.0,6791.0,6823.0,0.0,1799.0,Source_C,False
60,60_20240513,2024-05-13T21:10:00,17262.0,6808.0,4744.0,1423.0,1295.0,Source_C,False
60,60_20240514,2024-05-14T22:55:00,13667.0,5744.0,5940.0,0.0,1415.0,Source_E,False
60,60_20240515,2024-05-15T23:07:00,14684.0,6595.0,6277.0,0.0,1166.0,Source_F,False
60,60_20240516,2024-05-16T21:29:00,,,,,,Source_A,True
60,60_20240517,2024-05-17T22:57:00,11744.0,5189.0,4375.0,98.0,1494.0,Source_D,False
60,60_20240518,2024-05-18T23:19:00,11536.0,5792.0,4789.0,1244.0,1070.0,Source_E,False
61,61_20240101,2024-01-01T22:30:00,12370.0,5594.0,4127.0,2167.0,780.0,Source_A,False
61,61_20240102,2024-01-02T23:22:00,15161.0,6697.0,4483.0,3111.0,1505.0,Source_D,False
61,61_20240103,2024-01-03T21:25:00,,,,,,Source_B,True
61,61_20240104,2024-01-04T23:37:00,6975.0,3422.0,2746.0,942.0,1040.0,Source_E,False
61,61_20240105,2024-01-05T22:10:00,10017.0,4121.0,2518.0,770.0,1126.0,Source_D,False
61,61_20240106,2024-01-06T22:32:00,10752.0,5424.0,4053.0,944.0,1557.0,Source_E,False
61,61_20240107,2024-01-07T21:25:00,11536.0,5295.0,4983.0,489.0,1581.0,Source_F,False
61,61_20240108,2024-01-08T23:30:00,13656.0,5719.0,4417.0,1612.0,1451.0,Source_E,False
61,61_20240109,2024-01-09T21:15:00,17199.0,7495.0,6309.0,0.0,2219.0,Source_D,False
61,61_20240110,2024-01-10T21:20:00,12369.0,5451.0,4336.0,0.0,1231.0,Source_E,False
61,61_20240111,2024-01-11T22:06:00,,,,,,Source_F,True
61,61_20240112,2024-01-12T21:37:00,12884.0,6498.0,5566.0,728.0,1035.0,Source_D,False
61,61_20240113,2024-01-13T22:16:00,10488.0,5071.0,3891.0,947.0,1248.0,Source_E,False
61,61_20240114,2024-01-14T22:01:00,15697.0,6205.0,4793.0,3030.0,1292.0,Source_E,False
61,61_20240115,2024-01-15T23:38:00,,,,,,Source_E,True
61,61_20240116,2024-01-16T22:10:00,10415.0,4525.0,2543.0,1094.0,858.0,Source_D,False
61,61_20240117,2024-01-17T23:29:00,6944.0,3618.0,2903.0,524.0,1000.0,Source_F,False
61,61_20240118,2024-01-18T21:13:00,7924.0,3272.0,3115.0,0.0,706.0,Source_B,False
61,61_20240119,2024-01-19T22:17:00,12302.0,5844.0,4971.0,0.0,1139.0,Source_E,False
61,61_20240120,2024-01-20T22:59:00,14232.0,5957.0,4825.0,2005.0,1597.0,Source_F,False
61,61_20240121,2024-01-21T22:51:00,,,,,,Source_F,True
61,61_20240122,2024-01-22T23:33:00,18047.0,8262.0,5793.0,2159.0,1179.0,Source_F,False
61,61_20240123,2024-01-23T22:57:00,17065.0,8296.0,4866.0,1932.0,1186.0,Source_D,False
61,61_20240124,2024-01-24T22:41:00,15769.0,7453.0,7723.0,1172.0,1851.0,Source_F,False
61,61_20240125,2024-01-25T22:07:00,15988.0,6290.0,4274.0,1505.0,1503.0,Source_B,False
61,61_20240126,2024-01-26T22:47:00,13073.0,5295.0,3456.0,1772.0,881.0,Source_F,False
61,61_20240127,2024-01-27T21:53:00,9739.0,3931.0,2718.0,1360.0,1116.0,Source_A,False
61,61_20240128,2024-01-28T23:10:00,14023.0,6674.0,3972.0,4143.0,962.0,Source_C,False
61,61_20240129,2024-01-29T21:37:00,17320.0,7377.0,7109.0,1772.0,1109.0,Source_D,False
61,61_20240130,2024-01-30T21:59:00,7106.0,3196.0,3301.0,1142.0,1015.0,Source_E,False
61,61_20240131,2024-01-31T22:21:00,12327.0,5799.0,3862.0,811.0,1662.0,Source_D,False
61,61_20240201,2024-02-01T21:08:00,16782.0,7794.0,6245.0,0.0,1882.0,Source_A,False
61,61_20240202,2024-02-02T21:02:00,17369.0,7724.0,4985.0,459.0,2068.0,Source_B,False
61,61_20240203,2024-02-03T23:05:00,13338.0,6412.0,5164.0,1381.0,1599.0,Source_E,False
61,61_20240204,2024-02-04T22:33:00,12681.0,6406.0,5816.0,0.0,1195.0,Source_F,False
61,61_20240205,2024-02-05T23:25:00,13653.0,6149.0,5633.0,2274.0,1142.0,Source_C,False
61,61_20240206,2024-02-06T22:32:00,8059.0,4189.0,2917.0,706.0,1168.0,Source_B,False
61,61_20240207,2024-02-07T23:21:00,12483.0,6198.0,5342.0,1231.0,1143.0,Source_D,False
61,61_20240208,2024-02-08T23:59:00,11967.0,5007.0,5129.0,719.0,1200.0,Source_D,False
61,61_20240209,2024-02-09T23:58:00,15060.0,6602.0,5830.0,1770.0,1680.0,Source_C,False
61,61_20240210,2024-02-10T22:37:00,15246.0,7336.0,6232.0,1615.0,1455.0,Source_E,False
61,61_20240211,2024-02-11T21:26:00,9757.0,4762.0,3957.0,1644.0,991.0,Source_F,False
61,61_20240212,2024-02-12T21:19:00,16514.0,6903.0,5746.0,515.0,1152.0,Source_B,False
61,61_20240213,2024-02-13T23:46:00,14830.0,6813.0,5206.0,0.0,1444.0,Source_F,False
61,61_20240214,2024-02-14T22:35:00,9318.0,4635.0,4317.0,0.0,1248.0,Source_C,False
61,61_20240215,2024-02-15T21:54:00,14292.0,6193.0,3490.0,1010.0,1114.0,Source_B,False
61,61_20240216,2024-02-16T22:42:00,16346.0,8084.0,4876.0,3617.0,1662.0,Source_B,False
61,61_20240217,2024-02-17T22:25:00,9865.0,4781.0,2828.0,1211.0,1401.0,Source_E,False
61,61_20240218,2024-02-18T23:15:00,13519.0,5453.0,3886.0,1947.0,1809.0,Source_C,False
61,61_20240219,2024-02-19T21:19:00,12277.0,6131.0,5876.0,1115.0,802.0,Source_C,False
61,61_20240220,2024-02-20T23:06:00,,,,,,Source_F,True
61,61_20240221,2024-02-21T21:51:00,11636.0,4552.0,3299.0,2178.0,671.0,Source_B,False
61,61_20240222,2024-02-22T23:08:00,9241.0,3652.0,2839.0,917.0,864.0,Source_C,False
61,61_20240223,2024-02-23T23:18:00,8445.0,3950.0,3400.0,286.0,800.0,Source_D,False
61,61_20240224,2024-02-24T21:44:00,9070.0,4240.0,3624.0,0.0,1212.0,Source_C,False
61,61_20240225,2024-02-25T22:19:00,15644.0,7475.0,6433.0,0.0,1596.0,Source_E,False
61,61_20240226,2024-02-26T22:27:00,10810.0,5135.0,2956.0,1664.0,743.0,Source_E,False
61,61_20240227,2024-02-27T23:06:00,9685.0,4964.0,4123.0,96.0,1272.0,Source_F,False
61,61_20240228,2024-02-28T23:54:00,10899.0,5462.0,4274.0,750.0,751.0,Source_E,False
61,61_20240229,2024-02-29T22:56:00,10329.0,5388.0,4542.0,985.0,1564.0,Source_F,False
61,61_20240301,2024-03-01T21:15:00,15479.0,7242.0,5072.0,109.0,1617.0,Source_B,False
61,61_20240302,2024-03-02T22:48:00,16305.0,8161.0,7772.0,493.0,1639.0,Source_E,False
61,61_20240303,2024-03-03T21:05:00,,,,,,Source_F,True
61,61_20240304,2024-03-04T21:09:00,11333.0,4669.0,5093.0,666.0,1369.0,Source_C,False
61,61_20240305,2024-03-05T23:44:00,,,,,,Source_F,True
61,61_20240306,2024-03-06T23:45:00,11286.0,5783.0,4001.0,2406.0,749.0,Source_C,False
61,61_20240307,2024-03-07T21:40:00,10897.0,4968.0,3798.0,219.0,930.0,Source_E,False
61,61_20240308,2024-03-08T21:55:00,7210.0,3566.0,3243.0,321.0,951.0,Source_E,False
61,61_20240309,2024-03-09T21:13:00,12680.0,6044.0,5228.0,798.0,1158.0,Source_D,False
61,61_20240310,2024-03-10T21:00:00,14701.0,7355.0,4258.0,4336.0,1376.0,Source_C,False
61,61_20240311,2024-03-11T21:31:00,17697.0,8023.0,6844.0,0.0,2037.0,Source_B,False
61,61_20240312,2024-03-12T22:51:00,,,,,,Source_C,True
61,61_20240313,2024-03-13T23:10:00,13112.0,5900.0,4271.0,1578.0,1462.0,Source_A,False
61,61_20240314,2024-03-14T21:34:00,12968.0,6303.0,4588.0,2227.0,1505.0,Source_E,False
61,61_20240315,2024-03-15T21:59:00,7778.0,3409.0,3375.0,1704.0,508.0,Source_A,False
61,61_20240316,2024-03-16T22:28:00,17746.0,6947.0,5121.0,1337.0,1222.0,Source_A,False
61,61_20240317,2024-03-17T23:00:00,10468.0,4404.0,3506.0,925.0,634.0,Source_E,False
61,61_20240318,2024-03-18T22:52:00,14317.0,7434.0,5174.0,947.0,2073.0,Source_A,False
61,61_20240319,2024-03-19T22:38:00,14382.0,7112.0,4948.0,3552.0,1186.0,Source_F,False
61,61_20240320,2024-03-20T21:39:00,16336.0,7318.0,5666.0,0.0,2169.0,Source_B,False
61,61_20240321,2024-03-21T23:37:00,8080.0,3639.0,3198.0,0.0,517.0,Source_A,False
61,61_20240322,2024-03-22T21:26:00,,,,,,Source_C,True
61,61_20240323,2024-03-23T21:05:00,9941.0,4267.0,4170.0,0.0,1264.0,Source_C,False
61,61_20240324,2024-03-24T23:33:00,,,,,,Source_C,True
61,61_20240325,2024-03-25T23:57:00,12784.0,6027.0,3510.0,1505.0,1727.0,Source_C,False
61,61_20240326,2024-03-26T22:28:00,11969.0,5143.0,5200.0,0.0,1498.0,Source_B,False
61,61_20240327,2024-03-27T21:59:00,,,,,,Source_F,True
61,61_20240328,2024-03-28T22:58:00,14985.0,6136.0,5273.0,0.0,1428.0,Source_E,False
61,61_20240329,2024-03-29T23:13:00,15695.0,6711.0,6355.0,0.0,2086.0,Source_D,False
61,61_20240330,2024-03-30T23:08:00,7934.0,3163.0,2516.0,963.0,520.0,Source_E,False
61,61_20240331,2024-03-31T22:01:00,,,,,,Source_D,True
61,61_20240401,2024-04-01T22:19:00,12606.0,6131.0,4939.0,193.0,941.0,Source_C,False
61,61_20240402,2024-04-02T21:37:00,,,,,,Source_E,True
61,61_20240403,2024-04-03T21:09:00,14135.0,7297.0,4217.0,3094.0,1531.0,Source_B,False
61,61_20240404,2024-04-04T23:59:00,6970.0,3144.0,1923.0,1861.0,744.0,Source_F,False
61,61_20240405,2024-04-05T21:09:00,14147.0,6231.0,5480.0,0.0,915.0,Source_C,False
61,61_20240406,2024-04-06T23:38:00,8490.0,3976.0,2163.0,771.0,637.0,Source_A,False
61,61_20240407,2024-04-07T23:08:00,,,,,,Source_C,True
61,61_20240408,2024-04-08T22:39:00,15493.0,6733.0,6193.0,2074.0,1227.0,Source_D,False
61,61_20240409,2024-04-09T21:37:00,12643.0,5227.0,3886.0,556.0,1222.0,Source_A,False
61,61_20240410,2024-04-10T23:17:00,11632.0,5320.0,3953.0,3266.0,795.0,Source_E,False
61,61_20240411,2024-04-11T21:43:00,9826.0,5330.0,4277.0,641.0,1412.0,Source_A,False
61,61_20240412,2024-04-12T21:42:00,14700.0,7495.0,4663.0,1856.0,1627.0,Source_B,False
61,61_20240413,2024-04-13T21:49:00,18316.0,7140.0,4704.0,2352.0,1325.0,Source_A,False
61,61_20240414,2024-04-14T23:52:00,9809.0,3635.0,2518.0,1355.0,625.0,Source_B,False
61,61_20240415,2024-04-15T22:43:00,10568.0,5033.0,4355.0,1381.0,1476.0,Source_E,False
61,61_20240416,2024-04-16T21:16:00,15161.0,7218.0,4234.0,3089.0,1242.0,Source_C,False
61,61_20240417,2024-04-17T21:55:00,10788.0,4836.0,3660.0,0.0,1265.0,Source_B,False
61,61_20240418,2024-04-18T21:06:00,7539.0,3720.0,3443.0,889.0,960.0,Source_E,False
61,61_20240419,2024-04-19T22:52:00,9143.0,3696.0,2643.0,1106.0,886.0,Source_D,False
61,61_20240420,2024-04-20T22:44:00,9083.0,3953.0,3249.0,0.0,675.0,Source_C,False
61,61_20240421,2024-04-21T22:56:00,10095.0,4872.0,4079.0,0.0,1268.0,Source_E,False
61,61_20240422,2024-04-22T23:18:00,13864.0,5895.0,6342.0,0.0,1928.0,Source_D,False
61,61_20240423,2024-04-23T23:43:00,11436.0,4981.0,5284.0,817.0,1690.0,Source_C,False
61,61_20240424,2024-04-24T21:48:00,14884.0,6529.0,5045.0,2166.0,2033.0,Source_B,False
61,61_20240425,2024-04-25T21:13:00,,,,,,Source_F,True
61,61_20240426,2024-04-26T21:59:00,12320.0,5921.0,5217.0,0.0,1636.0,Source_C,False
61,61_20240427,2024-04-27T22:30:00,12846.0,5683.0,5274.0,1539.0,1320.0,Source_F,False
61,61_20240428,2024-04-28T22:43:00,11518.0,5707.0,4675.0,836.0,1442.0,Source_F,False
61,61_20240429,2024-04-29T23:57:00,14054.0,5989.0,5973.0,0.0,1354.0,Source_E,False
61,61_20240430,2024-04-30T21:02:00,16740.0,7054.0,4367.0,2961.0,2278.0,Source_C,False
61,61_20240501,2024-05-01T23:23:00,13601.0,6242.0,5418.0,0.0,1318.0,Source_C,False
61,61_20240502,2024-05-02T22:06:00,11173.0,4698.0,3090.0,2766.0,1365.0,Source_E,False
